,name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,Best overall,Best position,Growth,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Defensive awareness,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,International reputation,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Pied droit
70762,"A. Ebayilin, Anaïs Ebayilin",16,69 ,79 ,2026,70803,167,62,,CAM,,20000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70764,"J. Lauton, Jordan Lauton",21,54,65,2027,70805,172,74,,CAM,,210000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70770,"P. Sanvig, Pernille Sanvig",18,67 ,77 ,2026,70811,163,55,,CM,,20000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70781,"Gabriel Pec, Gabriel Fortes Chaves",23,78 ,84 ,2028,70822,172,63,,CAM,,22000000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
70783,"G. Leoni, Giovanni Leoni",17,65 ,80 ,2027,70824,193,79,,CB,,1500000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70791,"Matheus Jussa, Matheus Isaias dos Santos",28,71 ,72 ,2025,70832,183,83,,CDM,,1800000,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
70799,"B. Snær Ingason, Birnir Snær Ingason",27,64,64,2026,70840,186,78,,LM,,425000,3000,,,63,61,56,61,43,,61,38,37,61,65,,68,69,60,65,55,,60,64,56,66,58,,61,26,61,59,57,62,,30,12,35,,14,5,6,13,9,,,,,,,,,1
70802,"E. Guðmundsson, Eggert Aron Guðmundsson",20,60,71,2028,70843,175,73,,CAM,,500000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70812,"O. Semmle, Oliver Semmle",26,55 ,58 ,2025,70853,191,91,,GK,,130000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70814,"M. Laszlo, Matyas Laszlo",16,62 ,77 ,2026,70855,175,64,,CDM,,850000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70815,"M. Anderson, Markus Adeniyi Anderson Adedeji",20,48 ,58 ,2026,70856,185,76,,CF,,100000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70822,"A. Čerin, Adam Gnezda Čerin",24,73 ,77 ,2028,70863,180,77,,CM,,4300000,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70857,"J. Vallejos, Jeremías Vallejos",21,60 ,68 ,2026,70898,175,72,,RB,,525000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2111,"Maestro, António Simão Muanza",20,64 ,74 ,2026,70937,173,63,59,CM,11,1200000,7000,€935K,241,,,,,,266,,,,,,300,,,,,,288,,,,,,263,,,,,,,165,,,,51,,,,,,1574,331,1,63,45,56,55,54,1
70902,"J. Iribarren, Juan Martín Iribarren",21,64 ,72 ,2026,70943,174,74,,RB,,1300000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
70914,"C. Shamoon, Charbel Awni Shamoon",20,55,68,2025,70955,178,74,,RB,,250000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70916,"J. Borja Velázquez, Joaquín Borja Velázquez",22,59 ,65 ,2024,70957,177,71,,CM,,350000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70918,"R. Balbarau, Raul Bălbărău",23,51 ,59 ,2027,70959,189,79,,GK,,110000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70925,"Jacobo, Jacobo Ramón Naveros",19,65 ,79 ,2028,70966,190,78,,CB,,1600000,49000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70928,"J. Gazi, Julfikar Gazi",18,49,59,2026,70969,170,60,,GK,,110000,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70930,"Sorriso, Marcos Vinicios Lopes Moura",23,73,80,2025,70971,176,62,,RM,,4200000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2112,"L. Koumas, Lewis KoumasΛούις Κούμας",18,69,82 ,2025,70994,182,68,63,RM,18,2800000,31000,€2M,267,,,,,,266,,,,,,341,,,,,,294,,,,,,244,,,,,,,66,,,,51,,,,,,1529,328,1,74,60,49,65,26,1
70959,"L. Cerri, Leonardo Cerri",21,64 ,74 ,2025,71000,198,88,,CF,,1300000,43000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70967,"Min Ji Hoon, Ji-hoon Min민지훈",19,48 ,56 ,2027,71008,173,68,,CAM,,100000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70970,"Ham Sun Woo, Sun-woo Ham함선우",19,48 ,58 ,2027,71011,191,88,,CB,,90000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70972,"L. Cepeda, Lucas Antonio Cepeda Barturen",21,69 ,80 ,2026,71013,177,73,,LM,,3100000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
70974,"A. Álvarez, Alex Junior Álvarez Rojas",26,66 ,67 ,2024,71015,177,78,,CAM,,1000000,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71013,"Y. Caicedo, Yorkaeff Geovanny Caicedo Panezo",18,53 ,75 ,2026,71054,164,70,,LB,,300000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71021,"D. Toshevski, David ToshevskiДавид Тошевски",22,62 ,67 ,2025,71062,187,80,,CF,,625000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71025,"M. Ponomarenko, Matviy PonomarenkoПономаренко Матвій Русланович",18,65 ,82 ,2026,71066,188,89,,CF,,1800000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71031,"C. Martínez, Christian Iván Martínez Giménez",19,58 ,70 ,2024,71072,181,71,,CM,,475000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71034,"A. Ruiz Díaz, Armando Marcelo Ruiz Díaz Galeano",30,62 ,62 ,2024,71075,184,82,,RB,,350000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71036,"W. Pacius, Woobens Pacius",23,57 ,66 ,2025,71077,185,78,,CF,,375000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71061,"Lee Yo Seb, Joseph Lee이요셉",24,46,52,2027,71102,177,70,,CM,,90000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71064,"Kim Yu Seong, Yoo-sung Kim김유성",18,49 ,59 ,2027,71105,189,84,,GK,,80000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71073,"D. Cissé, Djaoui Cissé",20,65,73,2027,71114,188,73,,CAM,,1200000,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71074,"A. Pereira, Pablo Agustín Pereira Castelnoble",23,65 ,72 ,2024,71115,172,68,,RB,,1400000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71076,"C. Yurdakul, Canberk Yurdakul",23,51 ,60 ,2027,71117,190,76,,GK,,110000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71088,"B. Blacker, Billy Blacker",18,56 ,76 ,2027,71129,175,73,,RM,,400000,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71090,"K. Reid, Katie Reid",17,60,72,2027,71131,175,62,,CB,,10000,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71093,"Z. Bawa, Steve Zishim Bawa",22,56 ,61 ,2025,71134,180,73,,LM,,220000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71095,"J. Walker, Jamie Walker",23,54 ,59 ,2024,71136,187,80,,CB,,150000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71108,"A. Queally, Adam Queally",18,52 ,64 ,2024,71149,183,77,,CB,,170000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71110,"C. Tsawa, Cheveyo Tsawa",17,58 ,71 ,2029,71151,183,75,,CM,,475000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71112,"M. Butros, Mario Butros",21,55 ,65 ,2025,71153,181,74,,CAM,,275000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71114,"Ángel Gómez, Ángel Gómez Fernández",21,62 ,73 ,2026,71155,193,79,,CB,,825000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71126,"E. Mooney, Evan Mooney",16,55 ,71 ,2027,71167,180,78,,CAM,,325000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71133,"T. Jørgensen, Thomas Jørgensen",18,65 ,80 ,2028,71174,177,72,,CAM,,1700000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71140,"M. Doumbia, Mamadou Doumbia",18,59 ,77 ,2030,71181,192,80,,CF,,575000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71166,"Kim Min Su, Min-soo Kim김민수",19,51 ,63 ,2027,71207,194,87,,GK,,120000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71177,"N. Petkovic, Nikola PetkovicНикола Петковић",21,63 ,76 ,2026,71218,182,74,,CDM,,1100000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71190,"D. Escobar, Dylan Alejandro Escobar Álvarez",23,65 ,72 ,2025,71231,183,80,,RB,,1400000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71198,"G. Valles, Gastón Joaquín Valles Velázquez",23,65 ,74 ,2025,71239,192,78,,CF,,1600000,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71201,"C. Solano, Cristhian Julio Solano Barro",25,65 ,64,2027,71242,178,74,,RW,,850000,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71218,"L. Červ, Lukáš Červ",23,75,79,2027,71259,182,74,,CDM,,5500000,17000,,,64,61,72,74,66,,68,51,51,74,72,,69,69,68,74,69,,79,78,78,76,70,,89,74,64,63,68,63,,69,73,70,,6,12,6,7,13,,,,,,,,,1
71243,"W. Kallenbach, William Kallenbach",18,55 ,67 ,2025,71284,176,67,,RM,,300000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71250,"Fabrício Garcia, Fabrício Garcia Andrade",23,69,78,2026,71291,172,64,,LM,,2300000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71268,"Bruno Oliveira, Bruno de Oliveira Souza",28,62 ,62 ,2027,71309,186,80,,CB,,350000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71275,"D. Plaza, Diego Eduardo Plaza Ramos",21,61 ,70 ,2024,71316,178,73,,CAM,,725000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71279,"G. Escudero, Gonzalo Escudero",17,49 ,69 ,2027,71320,180,74,,CB,,120000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71282,"Jang Nam Ung, Nam-ung Jang장남웅",20,49 ,55 ,2027,71323,185,80,,CDM,,70000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71284,"Jin Si Woo, Si-woo Jin진시우",21,50 ,53 ,2025,71325,190,83,,CB,,60000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71309,"J. Gadou, Kouakou Henry-Joane Aaron Aimerick Gadou",17,57 ,80 ,2029,71350,195,78,,CB,,500000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71311,"Llorenç Serred, Llorenç Serred Martínez",18,60 ,77 ,2027,71352,186,76,,GK,,550000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71336,"B. Ngaseh Mbele, Bernadette Ngaseh Mbele",18,60 ,69 ,2025,71377,160,62,,CB,,10000,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71343,"J. Esua, Jeannot Esua",27,59 ,59 ,2025,71384,175,68,,RB,,220000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71345,"R. McDonald, Rowan Alexander McDonald",22,58 ,62 ,2024,71386,180,70,,CDM,,275000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71353,"Sun Minghim, Minghim Sun孫銘謙",24,57 ,62 ,2027,71394,179,68,,LB,,230000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71371,"Choi Seok Hyun, Seok-hyeon Choi최석현",21,57 ,60 ,2027,71412,178,78,,CB,,200000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71379,"M. Alsalkhadi, Mohammad Alsalkhadi",22,59 ,67 ,2027,71420,177,71,,LW,,500000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71382,"A. Gundersen, Andreas Hegdahl Gundersen",24,56 ,63 ,2025,71423,182,78,,CF,,300000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71384,"P. Linnehan, Payton Linnehan",23,68 ,76 ,2025,71425,168,60,,CF,,20000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71387,"M. Jones, Mya Jones",22,68 ,75 ,2025,71428,170,63,,CF,,20000,5000,,,60,68,68,70,56,,72,48,51,55,71,,67,68,66,69,66,,67,72,65,67,65,,62,49,68,56,55,55,,37,60,49,,9,8,6,15,6,,,,,,,,,1
71390,"He Xin, He Xin和新",19,51 ,62 ,2025,71431,172,60,,CAM,,130000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71401,"A. Azócar, Alejandro Esteban Azócar Machuca",23,63 ,68 ,2025,71442,180,80,,CAM,,725000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71410,"O. Zmrzlý, Ondřej Zmrzlý",25,67,67,2027,71451,185,73,,LM,,1600000,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71412,"J. Ceballos, Julián Darío Ceballos",19,59 ,76 ,2028,71453,163,61,,CAM,,575000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71418,"Jo In Jung, In-jung Jo조인정",18,47 ,53 ,2027,71459,184,75,,CM,,70000,3000,,,41,33,47,54,32,,47,39,32,47,41,,64,66,58,55,58,,47,55,62,60,30,,53,37,54,42,42,41,,38,44,49,,13,12,8,13,6,,,,,,,,,0
71430,"Behram Abduweli, Behram Abduweli拜合拉木·阿卜杜外力",21,56 ,66 ,2027,71471,183,70,,CF,,325000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71432,"M. Kritzer, Mateo Kritzer",18,56 ,71 ,2027,71473,182,70,,CDM,,325000,6000,,,44,30,48,60,31,,50,37,40,58,55,,59,62,61,47,65,,48,46,54,49,32,,60,56,37,38,48,41,,50,57,56,,5,12,12,13,9,,,,,,,,,1
71440,"C. Mrowka, Cole Mrowka",18,51 ,74 ,2026,71481,180,74,,CAM,,190000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71451,"E. Dall'Aglio, Emanuel Tomás Dall'Aglio",19,60 ,74 ,2026,71492,182,71,,CB,,550000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71454,"S. Meza, Sam Meza",22,66 ,72 ,2025,71495,163,57,,CAM,,15000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71461,"O. Wade-Katoa, Olivia Wade-Katoa",24,66 ,71 ,2025,71502,173,65,,CAM,,15000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71472,"I. Seydi, Ismaïl Seydi",22,62 ,71 ,2028,71513,181,70,,LM,,900000,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71490,"C. Dyke, Cori Dyke",23,68 ,73 ,2025,71531,168,60,,CB,,15000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71498,"J. Alipaz, Jose Andres Alipaz",21,59,66,2024,71539,178,74,,LM,,375000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71499,"J. Calicho, Joel Calicho Laime",29,63 ,63 ,2025,71540,177,75,,CM,,475000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71504,"C. Medina, Carlos Damian Medina Rodríguez",18,58 ,68 ,2024,71545,175,65,,RM,,400000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71506,"D. Píriz, Diego Gerardo Píriz Tice",18,58 ,69 ,2025,71547,191,81,,CF,,425000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71509,"E. Khalfan, Eisa Khalfan Zayed Dawi Al-Harasi",21,56 ,63 ,2027,71550,183,78,,CF,,300000,13000,,,30,65,57,45,43,,50,33,29,34,52,,55,58,58,52,59,,58,62,50,64,48,,42,14,56,46,59,42,,11,18,13,,11,13,7,15,9,,,,,,,,,1
71518,"C. Brown, Courtney Brown",23,69 ,74 ,2026,71559,170,63,,CM,,15000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71520,"K. Wiesner, Kate Wiesner",22,71 ,76 ,2026,71561,170,63,,LB,,25000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71528,"Yang Haocheng, Yang Haocheng杨皓程",20,49 ,58 ,2024,71569,178,68,,RB,,100000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71531,"Yao Boqing, Yao Boqing姚博卿",20,51 ,59 ,2024,71572,185,74,,GK,,110000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71532,"Jing Boxi, Jing Boxi景泊羲",18,49 ,62 ,2026,71573,190,78,,CB,,100000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71534,"Zhao Xiaolong, Zhao Xiaolong赵小龙",19,47 ,60 ,2025,71575,180,70,,CDM,,110000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71536,"Song Haoyu, Song Haoyu宋浩宇",22,52 ,59 ,2025,71577,172,70,,RB,,150000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71553,"W. Dávila, William Dávila Paz",23,58 ,67 ,2027,71594,171,67,,CAM,,450000,1000,,,50,40,40,60,38,,55,35,44,58,61,,60,66,58,58,75,,45,36,48,42,38,,38,25,61,64,46,56,,35,36,38,,9,13,12,12,6,,,,,,,,,1
71570,"A. Soumahoro, Aboubaka Soumahoro",19,64 ,78 ,2027,71611,184,71,,CB,,1300000,12000,,,44,22,67,62,21,,55,38,25,56,62,,61,73,48,58,53,,34,73,56,72,17,,65,58,36,49,38,62,,57,68,63,,13,13,14,12,12,,,,,,,,,0
71574,"M. Boumaaoui, Mohamed Amine Boumaaoui",19,55 ,68 ,2026,71615,187,73,,CF,,300000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71576,"O. Bainbridge, Oliver James Bainbridge",19,55 ,67 ,2027,71617,190,77,,LB,,275000,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71577,"T. Spicer, Tyrese Spicer",23,61 ,67 ,2024,71618,185,70,,CAM,,525000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71600,"L. Kokubo, Leo Brian Kokubo小久保 玲央 ブライアン",23,66 ,74 ,2027,71641,193,86,,GK,,1600000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71618,"S. Carrasco, Sergio Carrasco Martínez",19,61 ,77 ,2026,71659,189,79,,CF,,850000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71631,"K. Kosugi, Keita Kosugi小杉 啓太",18,65 ,81 ,2027,71672,168,64,,LB,,1700000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71633,"Mario Guilabert, Mario Guilabert Navarro",18,60 ,74 ,2026,71674,173,63,,LB,,550000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71663,"C. Neller, Chloé Neller",20,66,76,2025,71704,170,59,,CDM,,20000,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71665,"L. Hannequin, Laurine Hannequin",21,67 ,77 ,2025,71706,168,58,,CAM,,25000,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71677,"C. Dorador, Cristóbal Abel Dorador Barraza",18,54 ,66 ,2024,71718,186,78,,GK,,220000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71680,"A. Hall, Alex Hjalmar Hall",18,55 ,72 ,2026,71721,185,76,,CF,,325000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71682,"F. Bozicevic, Fred Bozicevic",16,55 ,78 ,2026,71723,175,67,,CAM,,400000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71683,"H. Andersson Mella, Hugo Jonas Andersson Mella",17,54 ,72 ,2026,71724,178,69,,CAM,,275000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71685,"V. Ekström, Victor Arvid Ekström",21,56 ,64 ,2028,71726,181,72,,RB,,300000,2000,,,55,33,42,54,28,,54,39,34,47,57,,64,60,60,54,64,,34,46,63,54,37,,52,51,55,38,33,49,,49,50,49,,14,10,11,9,7,,,,,,,,,1
71686,"H. Skoglund, Erik Hampus Skoglund",20,69,79,2027,71727,181,73,,RB,,1500000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71692,"E. Blomberg, David Elias Blomberg",20,52 ,62 ,2027,71733,190,75,,LB,,170000,2000,,,44,28,49,51,31,,48,37,30,48,50,,59,51,56,50,63,,35,48,60,53,29,,50,45,42,37,33,41,,41,54,53,,8,5,5,7,6,,,,,,,,,0
71700,"N. Cárcamo, Javier Nicolás Cárcamo Cifuentes",19,54 ,65 ,2025,71741,174,70,,CM,,230000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71703,"J. Sirotník, Jan Sirotník",21,62 ,68 ,2027,71744,190,78,,GK,,525000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71706,"A. Stoch Rydell, Aaron Gabriel Stoch Rydell",17,56 ,74 ,2026,71747,179,69,,RM,,350000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71708,"J. Ochoa, Jheanfranco Alexander Ochoa Perez",19,59 ,74 ,2024,71749,173,67,,CAM,,525000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71709,"Y. Parra, Yonser Parra",20,57 ,70 ,2024,71750,180,75,,RM,,400000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71713,"Y. Bello, Yvan José Bello Nava",21,52 ,60 ,2025,71754,175,70,,CDM,,170000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
