,name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,Best overall,Best position,Growth,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Defensive awareness,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,International reputation,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Pied droit
1561,"M. Holgate, Mason Anthony Holgate",27,71 ,71 ,2025,225024,184,75,74,CB,1,1700000,36000,€0,291,,,,,,290,,,,,,337,,,,,,307,,,,,,305,,,,,,,220,,,,58,,,,,,1808,387,1,69,43,67,64,73,1
225046,"F. Al Sagour, Fawaz Khrees Al-Sqoorفواز الصقور",28,67 ,67 ,2028,225087,176,68,,RM,,925000,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225077,"S. Austin, Samuel Joseph Austin",27,59 ,59 ,2025,225118,182,79,,RW,,240000,12000,,,56,56,53,61,54,,61,54,41,57,59,,73,75,71,58,66,,61,66,70,61,58,,48,52,58,60,57,58,,44,53,44,,12,9,10,12,9,,,,,,,,,1
225084,"H. Anderson, Harry John Anderson",27,60 ,60 ,2026,225125,179,71,,RM,,250000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225092,"M. Maigaard, Mikkel Maigaard Jakobsen",28,65 ,65 ,2026,225133,180,75,,CM,,725000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225108,"J. Butez, Jean Butez",29,76 ,76 ,2028,225149,189,75,,GK,,5000000,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225160,"Álex Berenguer, Alejandro Berenguer Remiro",28,81 ,81 ,2027,225201,175,73,,LM,,26000000,43000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225163,"Raúl Guti, José Raúl Gutiérrez Parejo",27,68 ,68 ,2026,225204,177,74,,CM,,1300000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225165,"K. Narey, Khaled Narey",29,74 ,74 ,2029,225206,180,75,,RM,,4100000,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225172,"G. Singh Sandhu, Gurpreet Singh Sandhu",32,64 ,64 ,2028,225213,197,92,,GK,,300000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225190,"R. Camminata, Roberto Camminata",26,67 ,67 ,2028,225231,178,71,,RW,,1100000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225232,"M. Thychosen, Mads Døhr Thychosen",27,68 ,68 ,2025,225273,178,75,,CB,,1200000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225239,"D. Mitov, Dimitar MitovДимитър Веселинов Митов",27,68 ,71 ,2027,225280,188,76,,GK,,1200000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225252,"H. Diallo, Habibou Mouhamadou Diallo",29,73 ,73 ,2025,225293,186,79,,CF,,3000000,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225320,"L. McGee, Luke Paul McGee",28,61,61,2025,225361,193,83,,GK,,325000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2589,"İ. Kahveci, İrfan Can Kahveci",28,79 ,79 ,2025,225403,176,75,78,RW,0,17500000,61000,€20.9M,350,,,,,,399,,,,,,380,,,,,,354,,,,,,341,,,,,,,173,,,,67,,,,,,2064,431,1,73,75,79,80,58,0
225365,"J. Talbot, James Anthony Talbot",27,58,60,2025,225406,180,80,,GK,,220000,2000,,,17,13,16,31,16,,20,21,13,25,14,,44,41,32,50,58,,44,59,24,64,16,,23,23,12,52,28,31,,14,16,20,,61,58,59,55,61,,,,,,,,,0
225415,"J. Tagueu, Diederrick Joel Tagueu Tadjo",30,71 ,71 ,2025,225456,178,70,,CF,,1800000,11000,,,59,74,78,65,67,,70,47,40,51,72,,68,68,65,68,72,,74,81,71,69,59,,65,31,71,57,72,68,,20,23,21,,14,12,16,9,14,,,,,,,,,0
225446,"H. Kuruçay, Hasan Kuruçay",26,70 ,70 ,2025,225487,187,86,,CB,,1500000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225467,"E. Bailly, Eric Bertrand Bailly",30,75 ,75 ,2025,225508,187,77,,CB,,4600000,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225470,"C. Trueman, Connal Joe Trueman",28,65 ,66 ,2025,225511,186,74,,GK,,575000,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225482,"Lekue, Iñigo Lekue Martínez",31,75,75,2025,225523,180,70,,RB,,5500000,29000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225490,"D. Van den Buijs, Dario Van den Buijs",28,66 ,67 ,2025,225531,188,78,,CB,,800000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1562,"C. Bedia, Chris Vianney Bedia",28,70 ,70 ,2026,225533,192,85,72,CF,0,1600000,26000,€4.3M,300,,,,,,288,,,,,,346,,,,,,364,,,,,,323,,,,,,,82,,,,49,,,,,,1752,376,1,73,71,54,67,33,0
225521,"Merquelanz, Martín Merquelanz Castellanos",29,71 ,71 ,2025,225562,176,72,,RM,,1800000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
225523,"M. Frey, Marlon Frey",28,62 ,62 ,2025,225564,181,78,,CDM,,400000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225658,"Anuar, Anuar Mohamed Tuhamiأنور محمد تهامي",29,69 ,69 ,2025,225699,174,71,,CM,,1400000,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225692,"Cesinha, César Fernando Silva dos Santos",34,74 ,74 ,2029,225733,177,74,,CF,,2100000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225693,"C. Hamilton, Christopher Nathan Hamilton",29,66 ,66 ,2026,225734,185,74,,LM,,850000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
225716,"M. Burgess, Max Barry Burgess",29,65 ,65 ,2025,225757,185,70,,CAM,,700000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
225725,"H. Keto, Hugo Oliver Keto",26,64 ,67 ,2025,225766,192,79,,GK,,600000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225731,"K. Green, Kieran Thomas Green",27,62 ,62 ,2027,225772,184,78,,CDM,,375000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2596,"B. Sheaf, Benjamin David Sheaf",26,74 ,77 ,2026,225779,185,74,76,CDM,5,5000000,35000,€14.8M,302,,,,,,344,,,,,,311,,,,,,325,,,,,,342,,,,,,,221,,,,64,,,,,,1909,392,1,55,47,71,71,74,1
617,"A. Maitland-Niles, Ainsley Cory Maitland-Niles",26,77 ,78 ,2027,225782,180,71,74,RB,2,11500000,42000,€6.9M,297,,,,,,328,,,,,,362,,,,,,349,,,,,,356,,,,,,,210,,,,54,,,,,,1956,418,2,74,61,69,73,69,1
1349,"S. Mavididi, Stephy Alvaro Mavididi",26,76 ,77 ,2028,225783,182,71,78,CF,2,9000000,49000,€17.8M,358,,,,,,341,,,,,,395,,,,,,383,,,,,,275,,,,,,,68,,,,46,,,,,,1866,404,1,87,75,69,76,28,1
225770,"M. Moreno, Marlos Moreno Durán",27,69 ,69 ,2026,225811,171,66,,LM,,1500000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225771,"B. Rovira, Brayan Andrés Rovira Ferreira",27,68 ,69 ,2027,225812,177,82,,CB,,1200000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225812,"R. Raveloson, Rayan Ny Aina Arnaldo Raveloson",27,71 ,72 ,2028,225853,182,73,,CDM,,1900000,13000,,,53,64,77,73,58,,72,52,56,72,72,,74,73,77,67,70,,72,86,84,74,71,,66,66,61,64,55,69,,68,69,68,,8,12,8,15,12,,,,,,,,,1
1923,"M. Niakhaté, Moussa Niakhaté",28,77 ,77 ,2028,225859,190,85,79,CB,2,9000000,44000,€21.7M,287,,,,,,271,,,,,,336,,,,,,318,,,,,,335,,,,,,,230,,,,44,,,,,,1821,398,2,75,42,62,65,77,0
225910,"D. Bouanga, Denis Athanase Bouanga",29,78,78,2027,225951,180,71,,CF,,17000000,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
225942,"S. Mpontshane, Siyabonga Mpontshane",36,66 ,66 ,2023,225983,183,79,,GK,,90000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
225955,"E. Janža, Erik Janža",31,67 ,67 ,2026,225996,175,72,,LB,,750000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
225961,"M. Araujo, Miguel Gianpierre Araujo Blanco",29,65 ,65 ,2025,226002,180,71,,CB,,600000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226075,"R. Sweeney, Ryan Joseph Sweeney",27,64 ,65 ,2025,226116,193,87,,CB,,600000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
376,"Marcos Llorente, Marcos Llorente Moreno",29,83 ,83 ,2027,226161,184,74,84,RM,0,35500000,90000,€88.2M,373,,,,,,383,,,,,,412,,,,,,415,,,,,,393,,,,,,,235,,,,51,,,,,,2262,490,3,89,80,80,81,79,1
226126,"J. Dehm, Jannik Dehm",28,68 ,68 ,2025,226167,176,73,,RB,,1100000,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2599,"E. Amor, Emiliano Javier Amor",29,70 ,70 ,2025,226170,188,80,72,CB,1,1300000,10000,€2.7M,233,,,,,,212,,,,,,250,,,,,,277,,,,,,267,,,,,,,211,,,,64,,,,,,1514,330,1,50,36,48,51,71,1
226131,"L. Mandeville, Liam Mandeville",27,64 ,64 ,2026,226172,180,77,,RM,,625000,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226145,"Luo Xin, Luo Xin罗歆",34,60 ,60 ,2029,226186,182,71,,LB,,90000,6000,,,56,48,54,53,43,,56,36,35,52,52,,52,62,70,52,66,,40,63,82,74,42,,66,61,60,60,40,55,,58,58,56,,6,11,6,11,14,,,,,,,,,1
226179,"M. Rodríguez, José Guillermo Rodríguez",28,66 ,66 ,2025,226220,173,65,,LM,,850000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
450,"F. Dimarco, Federico Dimarco",26,86,87,2027,226268,175,76,83,LB,2,58000000,125000,€74.6M,365,,,,,,403,,,,,,409,,,,,,396,,,,,,386,,,,,,,231,,,,43,,,,,,2233,473,2,81,75,82,81,75,0
2600,"Fabián Ruiz, Fabián Ruiz Peña",28,80,80,2027,226271,189,70,80,CM,0,25500000,90000,€41.6M,364,,,,,,378,,,,,,323,,,,,,377,,,,,,366,,,,,,,223,,,,60,,,,,,2091,434,2,55,76,78,79,74,0
226232,"S. Davis, Sean Akira Davis",31,68 ,68 ,2025,226273,183,75,,CDM,,850000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226272,"B. Schmidt, Bianca Ursula Schmidt",34,68 ,68 ,2025,226313,174,64,,CF,,6000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226279,"M. Gautrat, Morgan Gautrat",31,78 ,78 ,2025,226320,170,61,,CDM,,35000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226294,"A. Naeher, Alyssa Michele Naeher",36,83 ,83 ,2025,226335,173,64,,GK,,50000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226311,"J. Sowerby, Jack Anthony Charles William Sowerby",29,62,62,2025,226352,175,76,,CDM,,500000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226313,"M. Leupolz, Melanie Leupolz",30,81 ,81 ,2026,226354,172,62,,CAM,,90000,3000,,,69,76,77,83,65,,84,80,55,80,84,,81,77,82,81,65,,77,85,73,70,75,,77,78,82,83,70,80,,81,79,76,,15,15,11,12,8,,,,,,,,,1
226329,"André Horta, André Filipe Luz Horta",27,75,75,2027,226370,175,62,,CM,,8000000,29000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226335,"Kaku, Alejandro Sebastián Romero Gamarra",29,79 ,79 ,2026,226376,171,67,,CAM,,17000000,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
226415,"Pablo Fornals, Pablo Fornals Malla",28,76 ,76 ,2029,226456,178,67,,CM,,7500000,27000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226466,"J. Yates, Jerry Arron Yates",27,69 ,69 ,2025,226507,175,80,,CF,,1500000,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226473,"D. Harvie, Daniel William Harvie",25,65 ,68 ,2026,226514,181,73,,LB,,875000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
226474,"Andrei Girotto, Andrei Girotto",32,76 ,76 ,2025,226515,186,79,,CB,,4900000,25000,,,65,55,77,74,51,,64,63,71,72,73,,61,39,63,74,53,,81,80,73,74,77,,80,78,59,54,55,66,,76,78,76,,11,7,9,6,12,,,,,,,,,1
226498,"Y. Namli, Younes Namliيونس نملي",30,71 ,71 ,2025,226539,180,70,,RM,,1800000,13000,,,66,58,44,69,64,,76,72,70,65,76,,75,69,84,66,67,,68,61,74,62,66,,42,52,64,77,64,67,,40,44,40,,11,9,15,16,9,,,,,,,,,0
618,"A. Zendejas, Alejandro Zendejas Saavedra",26,74 ,73,Unknown,226579,165,64,74,RM,1,0,0,€0,299,,,,,,342,,,,,,386,,,,,,344,,,,,,313,,,,,,,143,,,,48,,,,,,1875,413,1,83,66,67,78,52,0
226555,"T. Seferi, Taulant SeferiТаулјант Сулејманов",27,61 ,61 ,2027,226596,184,78,,CF,,350000,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226618,"J. Amoroso, Emanuel Joel Amoroso",36,66 ,66 ,2025,226659,183,73,,RM,,275000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226630,"F. Fattori, Federico Fattori Mouzo",31,74 ,74 ,2027,226671,177,70,,CDM,,3000000,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226638,"A. Hunter, Ashley Matthew Hunter",28,59 ,59 ,2025,226679,178,67,,RW,,230000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226701,"F. Martorell, Federico Martorell Rigo",35,66 ,66 ,2023,226742,182,75,,CB,,110000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226724,"L. Gamba, Lucas Emanuel Gamba",37,69 ,69 ,2025,226765,170,70,,CAM,,475000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226725,"Daniel Podence, Daniel Castelo Podence",28,77 ,77 ,2027,226766,165,58,,LM,,10500000,37000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
226736,"C. Larin, Cyle Christopher Larin",29,75 ,75 ,2028,226777,188,90,,CF,,5500000,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
669,"W. Ndidi, Onyinye Wilfred Ndidi",27,77 ,77 ,2027,226790,183,74,79,CDM,1,10000000,50000,€34.7M,347,,,,,,343,,,,,,344,,,,,,377,,,,,,364,,,,,,,237,,,,54,,,,,,2066,437,2,67,65,72,74,79,1
806,"J. St. Juste, Jeremiah Israël St. Juste",27,77 ,79 ,2026,226853,186,79,79,CB,3,11000000,14000,€24.9M,313,,,,,,299,,,,,,414,,,,,,341,,,,,,339,,,,,,,235,,,,59,,,,,,2000,443,2,93,58,65,75,79,1
227009,"T. Erlandsson, Tim Anders Junior Erlandsson",27,64 ,66 ,2025,227050,194,91,,GK,,525000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227026,"M. Rosucci, Martina Rosucci",32,80 ,80 ,2025,227067,171,61,,CM,,60000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227028,"E. Linari, Elena Linari",30,83 ,83 ,2026,227069,173,65,,CB,,150000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227061,"C. Hansen, Caroline Graham Hansen",29,90 ,90 ,2026,227102,175,59,,RW,,475000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227069,"C. Foord, Caitlin Jade Foord",29,85 ,85 ,2025,227110,169,61,,LW,,250000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227096,"H. Raso, Hayley Emma Raso",29,79,79,2026,227137,161,55,,RW,,50000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227145,"A. Batalla, Augusto Martín Batalla Barga",28,77 ,78 ,2025,227186,185,87,,GK,,8500000,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227163,"Lola Gallardo, María Dolores Gallardo Nuñez",31,82,82,2026,227204,172,57,,GK,,100000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227205,"L. Bronze, Lucia Roberta Tough Bronze",32,87,87,2026,227246,172,70,,RB,,140000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227290,"E. Le Sommer, Eugénie Anne Claudine Le Sommer",35,83,83,2025,227331,161,58,,CF,,90000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227303,"S. Toletti, Sandie Rose Toletti",28,81 ,81 ,2027,227344,169,61,,CM,,140000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227308,"L. Philippe, Laëtitia Marie Philippe",33,76 ,76 ,2026,227349,173,61,,GK,,20000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227310,"M. Dafeur, Marine Dafeur",29,80 ,80 ,2025,227351,166,66,,CM,,110000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
227327,"C. Fiskerstrand, Cecilie Hauståker Fiskerstrand",28,76 ,79 ,Unknown,227368,174,66,,GK,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227340,"J. Beckie, Janine Elizabeth Beckie",29,78 ,78 ,2026,227381,173,61,,RM,,50000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227343,"A. Chapman, Allysha Lyn Chapman",35,76 ,76 ,2026,227384,160,57,,LB,,7000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
227380,"Rafaelle, Rafaelle Leone Carvalho Souza",33,79,79,2025,227421,175,64,,CB,,40000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
227412,"G. Espinoza, Greta Alejandra Espinoza Casas",29,73 ,74 ,Unknown,227453,168,59,,CB,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
227425,"K. Robles, Vaitiare Kenti Robles Salas",33,77 ,77 ,Unknown,227466,163,59,,RB,,0,0,,,69,50,70,76,60,,71,72,70,71,74,,50,61,74,80,80,,69,72,76,78,77,,75,82,61,60,72,74,,80,79,78,,10,11,10,12,11,,,,,,,,,1
227468,"E. Ómarsson, Elías Már Ómarsson",29,66 ,66 ,2025,227509,183,73,,CF,,850000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227470,"N. Rapp, Nicolai Rapp",27,69 ,68,2029,227511,186,81,,CB,,1300000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227487,"B. Romero, Braian Ezequiel Romero",33,74 ,74 ,2025,227528,180,65,,CF,,2700000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227532,"D. Nazon, Duckens Moses Nazon",30,67 ,67 ,2026,227573,181,79,,CF,,1000000,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227691,"A. Donis, Anastasios DonisΑναστάσιος Δώνης",27,68 ,68 ,2025,227732,178,77,,RW,,1300000,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227693,"L. Petermann, Lena Petermann",30,77,77,2025,227734,175,65,,CF,,50000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227725,"L. Dvali, Lasha Dvaliლაშა დვალი",29,71 ,71 ,2025,227766,191,80,,CB,,1600000,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
227746,"Kim Jong Woo, Jong-woo Kim김종우 金正友",30,63 ,63 ,2029,227787,181,70,,RM,,450000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227753,"C. Verdonk, Calvin Ronald Verdonk",27,71 ,72 ,2028,227794,174,69,,LB,,2000000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
227794,"T. Tekie, Tesfaldet Simon Tekie",27,73,74,2026,227835,175,65,,RM,,1600000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227814,"B. Sabovic, Besard ŠabovićБесард Шабовиќ",26,68 ,71 ,2027,227855,186,77,,CM,,1400000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227825,"P. Kirkevold, Pål Alexander Kirkevold",33,64 ,64 ,2025,227866,185,90,,CF,,375000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
227837,"C. Guy, Callum Anthony Guy",27,61,62,2025,227878,178,64,,RB,,400000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1570,"Nuno Santos, Nuno Miguel Gomes dos Santos",29,79 ,79 ,2027,227890,177,71,80,LM,0,17000000,18000,€42M,377,,,,,,385,,,,,,398,,,,,,395,,,,,,378,,,,,,,202,,,,53,,,,,,2188,462,1,83,81,76,80,68,0
227862,"M. Romero, Maximiliano Samuel Romero",25,71 ,74 ,2025,227903,180,76,,CF,,2500000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227868,"J. McCarthy, John McCarthy",31,69 ,69 ,2025,227909,191,82,,GK,,750000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227887,"Nélson Semedo, Nélson Cabral Semedo",30,77 ,77 ,2025,227928,177,69,,RB,,9000000,60000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227898,"J. Kouassi, Jean Evrard Kouassi",29,72 ,72 ,2025,227939,174,67,,CF,,2300000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227904,"S. Findlay, Stuart John Findlay",28,66 ,66 ,2025,227945,191,82,,CB,,725000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
227906,"R. Hendry, Regan Hendry",26,63 ,63 ,2025,227947,176,73,,LM,,525000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
227913,"S. Allardice, Scott Allardice",26,60 ,62 ,2025,227954,181,70,,CM,,275000,5000,,,53,52,57,65,50,,54,54,45,65,61,,40,37,55,54,61,,65,53,62,57,62,,54,58,52,53,51,52,,55,57,54,,9,7,11,13,14,,,,,,,,,1
227925,"M. Sarr, Mouhamadou Fallou Mbacke Sarr",27,65 ,68 ,2027,227966,187,78,,GK,,700000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227957,"D. Badji, Dominique Badji",31,63,63,2026,227998,183,79,,CF,,500000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227969,"Hwang In Beom, In-beom Hwang황인범",27,76 ,76 ,2028,228010,178,68,,CM,,8000000,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
227977,"Zhou Dadi, Zhou Dadi周大地",28,57 ,57 ,2025,228018,176,64,,LM,,170000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
